Name,UUID,Source,Target,Starttime,Endtime,Planned_Duration,Real_Duration,Status,Count_Subtasks,Count_Comments,Comment_Body,Edge_type
Does libpeas work with python ?,4e021f74-e3ee-4282-842c-43c232c89e22,179677,179677,2018-10-20T01:14:06.000+02:00,2018-10-20T20:51:40.000+02:00,,,closed,,3,,CREATION
Rearrange help entries (xapp consistency),3760e055-12ee-4cdd-a764-0e193930490e,8415124,8415124,2018-10-09T13:09:44.000+02:00,2018-10-10T11:51:57.000+02:00,,,closed,,0,,CREATION
Use icon for keyboard shortcuts help entry,004d8df4-0c6d-4738-b4b5-eaa7fe63c4c9,8415124,8415124,2018-10-04T17:33:56.000+02:00,2018-10-09T12:04:21.000+02:00,,,closed,,0,,CREATION
Is it possible to build xed in Windows?,75eab964-da7c-4e75-9571-71c32639fbd5,7840559,7840559,2018-09-25T09:53:17.000+02:00,2018-09-25T09:59:17.000+02:00,,,closed,,1,,CREATION
typescript,1f4ca8d0-217e-49db-aeff-d29a6361d60c,25333160,25333160,2018-09-21T18:36:45.000+02:00,2018-09-23T13:11:42.000+02:00,,,closed,,1,,CREATION
[Bug] Closing one xed window kills all other open xed windows.,d0aaa876-1d24-4e4e-8795-09890b006358,1299302,1299302,2018-09-05T19:30:02.000+02:00,2019-12-14T23:36:50.000+01:00,,,closed,,2,,CREATION
xed-window: Indicate if we are currently using spaces or tabs in stat…,10d7c82c-4837-4d6d-882a-a449e5d3966a,2231759,2231759,2018-08-19T20:31:15.000+02:00,2018-09-24T10:59:08.000+02:00,,,closed,,0,,CREATION
"Pressing ""tab"" produces four spaces instead of the ""tab"" character by default.",801d1d71-b898-41ed-89e8-8af4ed6b3019,35967259,35967259,2018-08-16T18:33:34.000+02:00,2018-11-03T09:16:29.000+01:00,,,closed,,1,,CREATION
hiding scrollbars,21590bef-1bd7-49cc-8662-971f7eb8beb4,30070187,30070187,2018-08-02T14:26:58.000+02:00,2018-08-02T20:22:14.000+02:00,,,closed,,8,,CREATION
Better message about root privileges,1a055c21-91fe-4dcd-a62e-c497506c3909,1395027,1395027,2018-07-22T23:24:29.000+02:00,2018-07-30T12:07:40.000+02:00,,,closed,,1,,CREATION
Rework status selectors,2e250439-30f3-442c-b58c-9a32b06024a2,1395027,1395027,2018-07-22T22:43:36.000+02:00,2018-11-19T12:33:55.000+01:00,,,closed,,7,,CREATION
unable to mark first char of line with mouse,9fe3c756-ea9d-4579-ad78-f911a7051806,2804301,2804301,2018-07-20T08:51:10.000+02:00,2018-07-31T08:36:31.000+02:00,,,closed,,3,,CREATION
Sadistic Tendencies,e2fbcad3-f024-4184-ac5d-b09d3a6276a5,13642513,13642513,2018-07-16T22:43:17.000+02:00,2018-07-16T22:45:00.000+02:00,,,closed,,0,,CREATION
Modeline plugin in Vim mode doesn't work,81fd5d7a-a9dc-4246-8040-71ad12dd2506,6018621,6018621,2018-07-08T03:14:41.000+02:00,2018-07-08T03:56:56.000+02:00,,,closed,,2,,CREATION
compile xed for mac,f296f185-e054-408b-b02d-5069be8dd381,22988043,22988043,2018-07-04T15:56:44.000+02:00,2018-07-05T07:19:23.000+02:00,,,closed,,5,,CREATION
editorconfig plugin missing,f8e9f455-6473-4194-9ea4-53dbd8683291,2862029,2862029,2018-06-17T04:33:32.000+02:00,2018-06-17T05:05:16.000+02:00,,,closed,,1,,CREATION
editorconfig plugin?,42190ef2-6a6e-4d38-98b9-0d8b19fdddeb,2862029,2862029,2018-06-17T04:14:02.000+02:00,2018-06-17T04:30:28.000+02:00,,,closed,,1,,CREATION
Feature Request: increase width of insertion point,a668f612-4b73-42e7-902c-d47a41094986,958714,958714,2018-06-13T11:04:14.000+02:00,2018-08-19T20:40:02.000+02:00,,,closed,,1,,CREATION
missing l10n: Help -> Shortcuts,e2398430-c2d8-48eb-9c69-540c59540fe9,8415124,8415124,2018-06-08T12:57:03.000+02:00,2018-06-08T13:07:54.000+02:00,,,closed,,0,,CREATION
"The Xed does not remember Automatic Spell Checker setting, and selected language",87b1f1b2-9049-4d63-aa4e-7e74e22a298a,19974947,19974947,2018-04-29T17:05:55.000+02:00,2018-07-31T10:10:31.000+02:00,,,closed,,2,,CREATION
Feature request: add column selection (a la Sublime Text),834b6e6b-0c22-44f0-bf50-d7d84fe4cc78,3409735,3409735,2018-04-17T22:06:38.000+02:00,2018-04-18T17:26:35.000+02:00,,,closed,,2,,CREATION
Perl syntax colouration breaking,7b61ab23-d478-4c75-a18a-b176e161e8e8,21488893,21488893,2018-04-16T04:56:08.000+02:00,2018-04-23T13:39:16.000+02:00,,,closed,,1,,CREATION
Add support for .ts Tslint files,40879ed3-3492-4cb5-8b5a-aec61baaf2fb,3487071,3487071,2018-03-26T21:23:23.000+02:00,2018-03-26T21:31:53.000+02:00,,,closed,,2,,CREATION
xapp runtime issue,3d594227-26fc-45d0-aac1-eb35f8186f26,2748168,2748168,2018-03-23T22:32:26.000+01:00,2018-03-23T23:22:15.000+01:00,,,closed,,5,,CREATION
Make the preferences dialog window wider & resizable,5040d3a0-7db8-4784-9f0c-d2de763ff33a,6215449,6215449,2018-03-15T23:52:07.000+01:00,2018-03-16T10:52:32.000+01:00,,,closed,,1,,CREATION
No window snapping to left and right possible,c161ceff-b8ee-4251-9e95-5f5c9eaa1f78,34000003,34000003,2018-02-24T23:17:20.000+01:00,2018-02-25T20:29:02.000+01:00,,,closed,,1,,CREATION
Shortcut to hide the menubar,188275c5-9c16-4afa-9a2c-87a9d7f81605,36510152,36510152,2018-02-18T20:10:24.000+01:00,2018-10-29T08:19:40.000+01:00,,,closed,,0,,CREATION
Add support for gdscript,ccb00c2f-282f-40e0-bf37-b64ffd73aba2,6998450,6998450,2018-02-01T18:34:15.000+01:00,2018-02-01T19:05:16.000+01:00,,,closed,,2,,CREATION
Enchant naming change breaks build,7b786864-d0f4-40e9-995f-24ec5f1d6ca2,6099993,6099993,2018-01-27T03:56:36.000+01:00,2018-01-27T20:57:39.000+01:00,,,closed,,1,,CREATION
Fix clang compile issue,d88c51c4-b137-417b-97d0-667e5eddc75f,1299302,1299302,2018-01-26T14:49:01.000+01:00,2018-01-30T11:09:44.000+01:00,,,closed,,0,,CREATION
Build failure with clang-6.0.0 on FreeBSD,6afcd33f-90d1-49ea-b8dc-c4477fa4071e,1159908,1159908,2018-01-26T14:29:15.000+01:00,2018-01-30T11:09:44.000+01:00,,,closed,,0,,CREATION
close search x button too small,bf75e39b-4674-4a32-9737-cb95ae206d91,3487071,3487071,2018-01-11T22:14:50.000+01:00,2018-01-28T10:11:43.000+01:00,,,closed,,1,,CREATION
Fix Py*DeprecationWarning,1eed36f3-5e1a-4bdd-a400-33b77245aa43,1299302,1299302,2017-12-31T14:12:43.000+01:00,2018-02-03T11:26:29.000+01:00,,,closed,,0,,CREATION
Creation of plugin Word completion,737e789e-d250-48d5-af0e-a23f59dea847,3049832,3049832,2017-12-07T22:30:56.000+01:00,2018-03-16T11:50:39.000+01:00,,,closed,,10,,CREATION
Error loading plugin 'spell',cae6b927-0a39-4a0c-89d6-26d95ffcd645,5052362,5052362,2017-12-07T04:18:19.000+01:00,2018-03-09T16:11:26.000+01:00,,,closed,,4,,CREATION
Add Devhelp plugin,a128fdd9-f2e2-4900-be1a-7ff0bb7c1565,1149225,1149225,2017-12-06T03:34:42.000+01:00,2018-02-12T03:17:49.000+01:00,,,closed,,2,,CREATION
1.8 dev1,8d9d3842-828d-4ff6-a0f4-087a44642f99,2231759,2231759,2017-12-05T04:32:22.000+01:00,2018-03-09T16:11:24.000+01:00,,,closed,,0,,CREATION
Risky Software Manager in 18.3 Cinnamon,060d96ee-321d-4e6e-b1e9-e513e5a60245,34000003,34000003,2017-11-26T14:26:40.000+01:00,2017-11-26T20:58:34.000+01:00,,,closed,,1,,CREATION
[gtk3.22] xed-notebook: Clean up some gtk3.20+ conditionals,c80fa3b8-1427-49bd-a456-c9e98237514b,2231759,2231759,2017-11-25T13:30:36.000+01:00,2017-12-04T10:32:43.000+01:00,,,closed,,0,,CREATION
[gtk3.22] xed-view-frame: Fix the css for the minimap frame,994e95f1-61af-4e0e-b4dd-65ab78930f41,2231759,2231759,2017-11-25T13:13:15.000+01:00,2017-12-04T10:32:56.000+01:00,,,closed,,0,,CREATION
[gtk3.22] xed-status-combo-box: Remove some deprecated css functionality,8434f67b-1090-4f08-a2a8-9e946142e9e7,2231759,2231759,2017-11-25T12:49:03.000+01:00,2017-12-04T10:33:08.000+01:00,,,closed,,0,,CREATION
xed-window: Rework the fullscreen toolbar,5c4e0dd8-5f86-4037-98fb-45099af0b39f,2231759,2231759,2017-11-25T12:24:08.000+01:00,2017-12-04T10:33:22.000+01:00,,,closed,,0,,CREATION
preferences-dialog: Complete revamp,02a04a74-2a91-4285-9eed-2ff613af2552,2231759,2231759,2017-11-24T22:13:49.000+01:00,2017-12-04T10:33:39.000+01:00,,,closed,,0,,CREATION
Add C tags to the taglist plugin,ce51cb98-cdd5-4c48-b628-1f4ee8fff77a,10538387,10538387,2017-11-21T17:34:45.000+01:00,2018-02-19T12:52:11.000+01:00,,,closed,,0,,CREATION
Add C to taglist plugin,4d0c2499-5863-481c-99b9-296344bf4369,10538387,10538387,2017-11-21T17:34:27.000+01:00,2018-03-09T14:07:44.000+01:00,,,closed,,1,,CREATION
Scroll in the edit area with a middle mouse button but change the tab.,0ac927cd-a8d7-47af-9c92-40be8683b00a,5851348,5851348,2017-11-14T13:00:40.000+01:00,2017-12-13T03:56:23.000+01:00,,,closed,,6,,CREATION
xed-status-combo-box: Simplify the widget heirarchy,a98f2383-cbfa-4ed0-89c7-cdfa6f163f12,2231759,2231759,2017-11-13T09:48:47.000+01:00,2017-11-17T11:40:37.000+01:00,,,closed,,0,,CREATION
xed frequently fails to render underscores properly,c3ac546a-33bf-49a8-b05f-494f9438e2d3,2692138,2692138,2017-11-10T15:37:08.000+01:00,2017-11-10T19:24:58.000+01:00,,,closed,,1,,CREATION
bug: schema not installed,d92eb5ad-b316-4f47-b8de-75bd5c9ac221,829557,829557,2017-11-08T20:03:40.000+01:00,2017-12-13T01:59:04.000+01:00,,,closed,,1,,CREATION
xed startup time noticeably slower than gedit,6bb2389e-5a27-4fc6-9e75-fb6e6330baa8,2692138,2692138,2017-11-08T14:27:43.000+01:00,2018-02-12T03:20:28.000+01:00,,,closed,,6,,CREATION
Can not open file from name in clipboard,d806b296-fa92-4647-b7ea-87e16239d3bd,33253303,33253303,2017-11-05T20:12:24.000+01:00,2018-02-12T03:09:50.000+01:00,,,closed,,1,,CREATION
Groovy syntax highlighting,1a7eeb7d-b170-4c99-a3ab-2c58f3b087dd,806824,806824,2017-10-27T04:50:26.000+02:00,2017-10-27T11:32:42.000+02:00,,,closed,,1,,CREATION
Find Issue & Large Files,3224bfd8-0101-46f7-b57f-cbc12df7887e,31071746,31071746,2017-10-09T22:55:16.000+02:00,2017-11-13T10:49:01.000+01:00,,,closed,,1,,CREATION
Filterable Highlighting Language Menu,38d0d229-c8f4-43c6-b8b6-b701a87c76e5,5124946,5124946,2017-09-28T15:20:18.000+02:00,2018-02-12T03:13:24.000+01:00,,,closed,,1,,CREATION
Minimap,20ca4f8d-0f22-4bfd-9e11-7c609ae78081,2231759,2231759,2017-09-24T11:54:09.000+02:00,2017-09-25T16:01:28.000+02:00,,,closed,,0,,CREATION
Opening binary files results in a livelock,a7f505ac-7898-47d6-a285-0044f382fa94,6096063,6096063,2017-09-20T13:29:42.000+02:00,2017-12-13T01:58:34.000+01:00,,,closed,,6,,CREATION
Feature Request: Comment/Uncomment multiple lines at a time,136fc491-4197-4fa8-8aac-835711987f88,26103926,26103926,2017-09-18T20:33:22.000+02:00,2019-06-15T15:53:40.000+02:00,,,closed,,5,,CREATION
"UI Bug: All ""view"" fonts resize commands make them smaller.",fdbf1545-68f9-4994-8858-dfdf46cdbb1e,8404646,8404646,2017-09-16T16:27:58.000+02:00,2018-07-31T10:12:37.000+02:00,,,closed,,7,,CREATION
Feature Request: A favourite files list,a4d2d9e1-53d9-4909-b6c1-4932f96b3bd9,2328329,2328329,2017-09-16T04:35:31.000+02:00,2018-02-12T03:21:56.000+01:00,,,closed,,1,,CREATION
Large File & Colpurs,c4d71666-3842-4483-b268-9717250644ea,31071746,31071746,2017-09-14T18:34:29.000+02:00,2018-02-12T03:23:21.000+01:00,,,closed,,0,,CREATION
Up/down arrow keys don't stay in same character column when using a font like 'Inconsolata' (a monospace font),4c57e880-431f-40b6-82be-09e628089ec8,5296986,5296986,2017-09-08T22:50:19.000+02:00,2017-11-13T11:03:43.000+01:00,,,closed,,1,,CREATION
Don't present users with the hidden highlight languages,5184736c-7649-41fa-ba24-99c558ec5a67,2231759,2231759,2017-09-04T00:44:22.000+02:00,2017-09-05T09:21:10.000+02:00,,,closed,,0,,CREATION
xed-view: Fix a crash when right clicking the left gutter,ddced787-bb3e-42ce-8642-66c02f332cd5,2231759,2231759,2017-09-03T23:10:51.000+02:00,2017-09-05T09:21:41.000+02:00,,,closed,,0,,CREATION
Xed crashes when right clicking (button-press-event) in TextView/Gutter,a521276e-3ec2-4ac8-ad89-c0d673f9369e,26842164,26842164,2017-09-01T21:04:47.000+02:00,2017-09-05T09:21:41.000+02:00,,,closed,,1,,CREATION
Flickering when mouse cursor is on the tab title,64dd083a-c97f-47ec-b3b6-d96de9e82f14,5039496,5039496,2017-08-31T20:13:00.000+02:00,2017-12-13T02:01:52.000+01:00,,,closed,,5,,CREATION
Crash With Large Files,9849e2c0-b738-41d3-9265-9e541a540f29,31071746,31071746,2017-08-30T20:10:22.000+02:00,2018-02-12T03:23:46.000+01:00,,,closed,,5,,CREATION
"occational xed hang when attempting Edit->""Insert Date and Time...""",0a63dbd1-b97c-4ae7-9102-b111edfb0478,11457267,11457267,2017-08-30T11:54:18.000+02:00,2018-02-12T03:29:06.000+01:00,,,closed,,3,,CREATION
xed crashes with language 'Defaults',7f4c5b8c-c167-47b7-829e-884b055785d5,31203804,31203804,2017-08-21T10:08:31.000+02:00,2017-09-05T09:21:10.000+02:00,,,closed,,1,,CREATION
Keyboard shortcut not working.,7b3e2c22-3bc8-4aca-b9d3-97a08debe789,10137,10137,2017-08-06T12:17:14.000+02:00,2017-08-06T21:24:57.000+02:00,,,closed,,2,,CREATION
Feature Request: Keyboard shortcuts for tab navigation,08faf3f6-fc35-429e-8e84-e44b07487a07,30754561,30754561,2017-08-05T21:41:24.000+02:00,2017-09-18T22:52:28.000+02:00,,,closed,,4,,CREATION
Caja bookmarks aren't organized by order in which they were made,b34dd715-f392-4677-88f8-903e00bb5ee1,30754561,30754561,2017-08-05T18:40:22.000+02:00,2017-11-13T10:26:41.000+01:00,,,closed,,1,,CREATION
Can't organize files in open file dialog box by file extension,05e72558-7b3c-43a8-a144-ca039d43cb7e,30754561,30754561,2017-08-05T18:36:29.000+02:00,2017-09-03T23:23:36.000+02:00,,,closed,,1,,CREATION
Feature Request: Recent documents list has size org.x.editor.max-recents,f9734f0f-f7b9-4f59-8023-fd1f132aa82f,1149225,1149225,2017-07-28T02:30:22.000+02:00,2017-11-25T23:32:09.000+01:00,,,closed,,8,,CREATION
"Feature request: Change Case, keyboard shortcuts",5dcf2f41-3caf-4f06-89f0-54d493d455e0,30292158,30292158,2017-07-19T15:46:23.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,0,,CREATION
Feature request: tab-bar always visible,da7ad12f-9f20-49c9-b2ef-734f735d5d8e,30292158,30292158,2017-07-19T15:28:09.000+02:00,2019-05-05T11:21:18.000+02:00,,,closed,,2,,CREATION
translations: Add the textsize plugin to POTFILES.in,d7afc80b-9770-49c2-91bb-8ea64b575f99,2231759,2231759,2017-07-19T07:59:27.000+02:00,2017-08-30T12:13:05.000+02:00,,,closed,,0,,CREATION
Use correct value to save the window state in gsettings.,63034b7f-f9fd-474c-b61b-4c84fc20a081,22563667,22563667,2017-07-05T17:52:45.000+02:00,2017-07-13T15:09:06.000+02:00,,,closed,,3,,CREATION
Xed 1.4.4 not autoclosing when file changes are saved,d44722af-16f0-4533-92ad-c54c29107f7d,17322130,17322130,2017-07-02T23:57:43.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,13,,CREATION
UI: find/replace scroll bar,d25521be-7489-40e6-98fa-beff5b9770ad,24411108,24411108,2017-06-30T19:45:23.000+02:00,2017-07-18T11:49:10.000+02:00,,,closed,,1,,CREATION
UI: undo/redo history,da1beab6-37fc-4b6c-9c2a-db4ebfae7d3d,24411108,24411108,2017-06-30T19:39:04.000+02:00,2018-01-28T10:15:38.000+01:00,,,closed,,1,,CREATION
Open File Dialog: Mounted devices show huge icons,66e054c9-4c0a-43b5-9925-efabf877e186,6096063,6096063,2017-06-21T15:01:55.000+02:00,2017-06-21T19:24:53.000+02:00,,,closed,,1,,CREATION
Text zoom: Put a limit on the min and max zoom,2ca5c7fb-4bc7-437a-afe3-9976e6de2d2a,2231759,2231759,2017-06-07T10:42:06.000+02:00,2017-08-30T12:14:43.000+02:00,,,closed,,0,,CREATION
Feature request: Always-On-Top and Transparency,060c6e91-9f16-475a-95e6-37531894705c,1011130,1011130,2017-06-06T20:57:22.000+02:00,2017-06-06T21:28:24.000+02:00,,,closed,,1,,CREATION
Make the trailsave plugin also strip trailing lines,7104598d-ba44-498e-b2ec-54f3d35e5a31,3172687,3172687,2017-06-04T07:31:11.000+02:00,2017-08-30T12:17:08.000+02:00,,,closed,,5,,CREATION
key repeated at file chooser dialog,58ccb096-c587-4d7b-a96b-1c2335931d69,153784,153784,2017-06-03T09:40:45.000+02:00,2017-06-03T10:21:09.000+02:00,,,closed,,2,,CREATION
"Cut, copy, paste rectangular area",158a4462-3095-4739-8f60-a4c03df3ee00,12125282,12125282,2017-06-02T17:50:19.000+02:00,2017-09-04T05:39:26.000+02:00,,,closed,,1,,CREATION
filebrowser: Change an icon name,271ff1bf-afe6-4229-aecd-a67f3e2de669,2231759,2231759,2017-06-02T11:26:50.000+02:00,2017-06-02T12:05:37.000+02:00,,,closed,,0,,CREATION
Support for GEdit plugins,1aa3a1a8-f299-4fc9-a54a-67dc989ab0a9,1149225,1149225,2017-06-01T06:48:29.000+02:00,2017-11-13T10:42:07.000+01:00,,,closed,,8,,CREATION
Opening new file doesn't always re-use existing instance,3ce7ff9f-730c-42b0-83a9-2183020f4523,1149225,1149225,2017-06-01T00:25:06.000+02:00,2017-06-01T06:43:51.000+02:00,,,closed,,3,,CREATION
[FEATURE REQUEST] Code Preview Scrollbar [Minimap],ed8e278e-585c-4222-8fed-998d4d741c63,10137,10137,2017-05-31T15:23:03.000+02:00,2017-09-25T16:01:28.000+02:00,,,closed,,1,,CREATION
bugfix: ugly white border (gtk 3.20>),0252e1b7-b3ba-4ea9-b97a-642e7b36c331,10137,10137,2017-05-31T08:30:45.000+02:00,2017-06-01T11:41:51.000+02:00,,,closed,,10,,CREATION
launcher indistinguishable from gedit,5d35848d-ce95-4a5f-add4-8ff40376b0ba,11800714,11800714,2017-05-28T11:36:06.000+02:00,2017-05-28T11:57:02.000+02:00,,,closed,,2,,CREATION
ugly white border (gtk 3.20>),8e6608e8-35d2-47de-936f-219249a9ebdd,10137,10137,2017-05-18T08:19:12.000+02:00,2017-06-01T12:07:45.000+02:00,,,closed,,5,,CREATION
Syntax highlighting error,8dfae755-d9d8-437a-a248-c45a5944b827,28644218,28644218,2017-05-16T11:24:27.000+02:00,2017-05-16T21:32:28.000+02:00,,,closed,,4,,CREATION
Add documentation for plugins,b8b01d13-b411-471d-ad5b-a28729039e46,781030,781030,2017-05-13T16:04:08.000+02:00,2018-02-12T03:37:10.000+01:00,,,closed,,2,,CREATION
Add toolbar button for wordwrap option,616571a9-b66d-4ddf-9474-9d34d27d57c6,781030,781030,2017-05-13T15:49:27.000+02:00,2017-05-28T11:58:36.000+02:00,,,closed,,1,,CREATION
Xed should save text file with windows' end of line and *.txt file extension by default,e1bf3019-8662-4a35-b15d-2257e0981419,23406555,23406555,2017-05-07T20:32:51.000+02:00,2017-05-17T06:44:25.000+02:00,,,closed,,2,,CREATION
fix gtksourceprintcompositor.h includes warning,364e7863-1a53-421c-8714-62dd2c4afb77,1299302,1299302,2017-05-06T10:54:36.000+02:00,2017-05-23T14:33:30.000+02:00,,,closed,,0,,CREATION
mouse wheel  shift/ctrl/alt action support,a2d53045-bb60-4bb6-b1e7-6ee41cab4a21,24411108,24411108,2017-05-05T19:04:17.000+02:00,2017-05-05T20:12:21.000+02:00,,,closed,,1,,CREATION
add support for mouses with back/forward buttons,8cf1f94d-0a8e-4b10-9152-26a96bede872,24411108,24411108,2017-05-05T19:02:13.000+02:00,2018-03-09T16:11:26.000+01:00,,,closed,,11,,CREATION
Makefile.am:184: error: HAVE_INTROSPECTION,73181f1c-28c3-4240-a4ca-40492e800778,11800714,11800714,2017-05-05T12:38:43.000+02:00,2017-05-06T00:31:45.000+02:00,,,closed,,0,,CREATION
xed save file as needs work,0ae0693c-230c-457c-9ddb-e60cc0665c71,12458785,12458785,2017-04-26T03:29:36.000+02:00,2017-04-26T06:18:16.000+02:00,,,closed,,1,,CREATION
Use GtkApplication inhibit API,15196acd-5c71-47fa-b0aa-212ca67974a3,2231759,2231759,2017-04-24T03:30:15.000+02:00,2017-04-26T12:35:43.000+02:00,,,closed,,0,,CREATION
Fix FSF address,76ca3515-9458-4a90-a663-0a689cbd673c,1299302,1299302,2017-04-10T09:25:43.000+02:00,2017-04-10T12:27:02.000+02:00,,,closed,,0,,CREATION
how to clear history,13b0daa1-3d9c-495b-b9d8-c11a4dd10275,6993730,6993730,2017-04-04T20:36:19.000+02:00,2017-11-13T10:42:45.000+01:00,,,closed,,0,,CREATION
xed-utils: Add runtime checks for x11 specific functions,2f7a5515-f9db-4a10-93cd-0fcbf1f0e979,2231759,2231759,2017-04-02T12:05:25.000+02:00,2017-04-02T12:31:32.000+02:00,,,closed,,0,,CREATION
time-plugin: Use GDateTime,9870d0bb-93ed-4805-a421-5e457216e121,2231759,2231759,2017-04-01T21:08:41.000+02:00,2017-04-02T12:32:46.000+02:00,,,closed,,1,,CREATION
"fix 'format not a string literal, format string not checked' error wi…",e8a859a9-0c23-44b9-b55d-b51b6fc33cb6,1299302,1299302,2017-04-01T17:58:09.000+02:00,2017-04-02T12:32:54.000+02:00,,,closed,,0,,CREATION
Force X11,3a13e466-3400-4c76-8f01-5d30c3c2a6bd,1299302,1299302,2017-04-01T14:19:58.000+02:00,2017-04-02T12:31:48.000+02:00,,,closed,,3,,CREATION
Open link to the webpage in xed?,f262ebaf-15f2-4aad-88ed-791b23ffcca1,23406555,23406555,2017-03-27T09:49:11.000+02:00,2019-11-22T12:47:57.000+01:00,,,closed,,1,,CREATION
Enable line numbering by default for code [Feature Request],8f1743b0-25e2-41b3-98ce-20c18dbbed78,3487071,3487071,2017-03-24T00:02:50.000+01:00,2017-05-16T21:41:47.000+02:00,,,closed,,2,,CREATION
Animated panes1,3f0beec6-9c0b-48e7-898b-0ccab1b25621,2231759,2231759,2017-03-17T08:23:56.000+01:00,2017-03-17T11:34:24.000+01:00,,,closed,,0,,CREATION
Default ensure-trailing-newline to false,d8c0e4ad-c727-4bfa-b4ff-fcdff92ae008,2231759,2231759,2017-03-14T07:02:28.000+01:00,2017-03-24T13:33:34.000+01:00,,,closed,,1,,CREATION
Focus a tab when attempting to close it with unsaved changes,f58346f4-092f-46ac-8146-a23e962fe480,2231759,2231759,2017-03-14T06:55:31.000+01:00,2017-03-14T12:44:37.000+01:00,,,closed,,0,,CREATION
[feature request] python plugin support?,1162e45d-2a74-4582-bc03-6e6defe96ece,1320336,1320336,2017-03-09T04:02:20.000+01:00,2017-03-09T10:05:55.000+01:00,,,closed,,1,,CREATION
