Name,UUID,Source,Target,Starttime,Endtime,Planned_Duration,Real_Duration,Status,Count_Subtasks,Count_Comments,Comment_Body,Edge_type
Update transparent-panels@germanfr,66da1e8b-edbc-42d0-9b70-0fb033a831ed,10391266,10391266,2018-02-22T12:11:43.000+01:00,2018-02-23T13:04:13.000+01:00,,,closed,,3,"Wait, don't merge yet. I have to fix something and I'll push it here too.",COMMENT
Update transparent-panels@germanfr,c36b5a51-fd9d-44c6-9cda-ed4d1438ab8e,8415124,10391266,2018-02-22T12:11:43.000+01:00,2018-02-23T13:04:13.000+01:00,,,closed,,3,"If you add `[WIP]` (Work In Progress) to the title, reviewers will know, that it's not ready to be merged yet.",COMMENT
Update transparent-panels@germanfr,4d9c1208-553c-4bd4-8ff8-a0cefea74d1a,10391266,10391266,2018-02-22T12:11:43.000+01:00,2018-02-23T13:04:13.000+01:00,,,closed,,3,"It was ready, but I found another issue and as this wasn't merged yet I thought it could go here too.  Anyways, it's ready now.",COMMENT
slider@mohammad-sn:Problem after restart,cf1bb34c-54a9-4aa6-8a69-7c36920000ae,8415124,550561,2017-12-26T16:30:11.000+01:00,2018-09-02T22:03:00.000+02:00,,,closed,,5,I'm not the author of this extension.,COMMENT
slider@mohammad-sn:Problem after restart,b8afc2b7-56db-49eb-9ef9-58437141a25a,6859057,550561,2017-12-26T16:30:11.000+01:00,2018-09-02T22:03:00.000+02:00,,,closed,,5,"@NikoKrause I understand you want people to follow the issue template, but its not too much more effort to help keep the issue moving by mentioning the correct author for them.  @mohammad-sn",COMMENT
slider@mohammad-sn:Problem after restart,4924a206-9a04-4ff0-9588-bd9e54a70c3f,550561,550561,2017-12-26T16:30:11.000+01:00,2018-09-02T22:03:00.000+02:00,,,closed,,5,Sorry @NikoKrause.  my fault.,COMMENT
slider@mohammad-sn:Problem after restart,95175d4d-d481-40bc-bdd7-8d948efed268,4397312,550561,2017-12-26T16:30:11.000+01:00,2018-09-02T22:03:00.000+02:00,,,closed,,5,@mgrb is this issue still occurring for you?,COMMENT
slider@mohammad-sn:Problem after restart,1ae9c2c2-a10c-40f2-9a38-c2a86a4675c2,10391266,550561,2017-12-26T16:30:11.000+01:00,2018-09-02T22:03:00.000+02:00,,,closed,,5,"This is not a extension's bug. You are missing the `inotify-tools` package @mgrb ",COMMENT
rnbdsh@negateWindow: Wrong description,b778c067-dd25-4508-a54f-32c08209e066,6859057,9084941,2017-12-11T08:59:35.000+01:00,2017-12-15T19:05:42.000+01:00,,,closed,,1,Please [make sure the UUID is in the title of your PR](https://github.com/linuxmint/cinnamon-spices-extensions/blob/master/.github/CONTRIBUTING.md#creating-pull-requests).,COMMENT
Extensions : Cinnamon Tweaks,2c4723de-a039-4bca-8e31-bd4359399c7e,4095021,18121470,2017-11-29T16:21:00.000+01:00,2017-11-29T19:29:32.000+01:00,,,closed,,2,"Hi @Marcosdw that extension was removed by the author and is not currently available. If you already have it on your system, you should be able to use it still.",COMMENT
Extensions : Cinnamon Tweaks,9ed7df20-b89e-4637-81d6-586e44c792b4,18121470,18121470,2017-11-29T16:21:00.000+01:00,2017-11-29T19:29:32.000+01:00,,,closed,,2,"Hello Collins, Yes i have extension but notification tweak under cinnamon tweak do not work on cinnamon 3.6.6 :(",COMMENT
Update transparent-panels@germanfr,8b94a948-aec7-4552-9158-e7f941c6958e,10391266,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,"Please @jaszhix I'd like to be @mentioned next time anyone tries to add changes to here, because today I found there were conflicts with what I had [in my repository](https://github.com/germanfr/cinnamon-transparent-panels) (where I do the developement, not here) and what there was here.",COMMENT
Update transparent-panels@germanfr,5499a8a9-0442-442f-b1be-cc3607ad605c,6859057,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,"All I did was merge a translation, its a good idea to always fetch the upstream repo and rebasing your branch on master before pushing.",COMMENT
Update transparent-panels@germanfr,bacdfcf5-0c55-44e8-af14-fc3ed041ca0a,10391266,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,Yes this time it was not a big problem. I can't just fetch and rebase because they are totally different repositories.,COMMENT
Update transparent-panels@germanfr,4facba21-0771-4d7e-bbad-7402ef14463a,6859057,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,"I used to work off of my own repos too, but it got too difficult. I now just sync the spices repo over to it. Just my two cents.  By the way, please remove the dangerous flag. Thanks.",COMMENT
Update transparent-panels@germanfr,0dfc3d89-b4e8-4f2a-89ad-09aedbf0cd77,10391266,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,"I didn't even see it, I never modified that. Anyways, why? It's not dangerous.",COMMENT
Update transparent-panels@germanfr,048c2608-e091-4bc5-b24f-1aac2314febe,6859057,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,"If its set, then Cinnamon won't set it at all. It needs to be fixed in a Cinnamon PR because the whole process is inaccurate, especially now that we review extensions here. In the mean time though, its what we've been asking everyone to do. Sorry about that.",COMMENT
Update transparent-panels@germanfr,b6e64769-ffb1-45d1-b9de-36140afae328,10391266,10391266,2017-11-13T18:19:32.000+01:00,2017-11-13T18:44:26.000+01:00,,,closed,,7,"I didn't understand what you said, but I just checked it and it makes no difference, so removed.",COMMENT
add validate-spice and cinnamon-json-makepot scripts,a336ad05-297f-42ad-849b-0fa077707d38,8415124,8415124,2017-09-20T17:42:52.000+02:00,2017-09-20T17:49:48.000+02:00,,,closed,,1,linuxmint/cinnamon-spices-applets#1236,COMMENT
4 Extensions by Odyseus removal,10f295c2-3695-4ef6-a159-da06fc00295c,8415124,3822556,2017-08-18T13:51:33.000+02:00,2017-08-18T16:39:23.000+02:00,,,closed,,1,"![screenshot-area-2017-08-18-163631](https://user-images.githubusercontent.com/8415124/29463569-7398c984-8433-11e7-8ffb-ac35d878febb.png) ",COMMENT
Cinnamon Tweaks (0dyseus@CinnamonTweaks) update,03501aa1-c7a6-46a3-a47a-f9f3ed38539d,7842664,3822556,2017-08-11T23:18:39.000+02:00,2017-08-12T01:44:10.000+02:00,,,closed,,6,"@Odyseus - I'm not sure what happened here with your deleting all these Cinnamon extensions, applets, etc., but would you be willing to at least hand off your deleted code to another developer so these could be continued? Cinnamon Tweaks, specifically, was a terrific extension that I want to see continued for future Cinnamon versions.",COMMENT
Cinnamon Tweaks (0dyseus@CinnamonTweaks) update,5aa96a7f-8d5d-4f80-bdf6-e600fedbbd2a,8415124,3822556,2017-08-11T23:18:39.000+02:00,2017-08-12T01:44:10.000+02:00,,,closed,,6,"Deleted spices are marked with a label, therefore easy to find: https://github.com/linuxmint/cinnamon-spices-extensions/pulls?q=is%3Apr+is%3Aclosed+label%3A%22EXTENSION+REMOVAL%22  The latest code for CinnamonTweaks before the deletion is this one: https://github.com/linuxmint/cinnamon-spices-extensions/tree/542d335d229a5c072b9cf516d180a9026abbbb3a/0dyseus%40CinnamonTweaks  It's under the GPLv3 License. Iirc Odyseus mentioned in the past, that he didn't mind, if somebody else wants to maintain one of his xlets (Correct me, if I'm mistaken here, Odyseus).",COMMENT
Cinnamon Tweaks (0dyseus@CinnamonTweaks) update,27bb71d5-3206-4ceb-9fc2-11e3dd7b2cea,3822556,3822556,2017-08-11T23:18:39.000+02:00,2017-08-12T01:44:10.000+02:00,,,closed,,6,"Hello, everybody.  There is no need to ask for permission, the licensing says it all. And as long the **xlets UUIDs and names are changed** and **my name is removed from all file names and file content**, I wouldn't mind.",COMMENT
Cinnamon Tweaks (0dyseus@CinnamonTweaks) update,93b36154-b90c-45b5-9cc5-601962b1019d,8415124,3822556,2017-08-11T23:18:39.000+02:00,2017-08-12T01:44:10.000+02:00,,,closed,,6,@Odyseus You are right. It's not needed to ask for permission. It's still a nice etiquette to do though. :),COMMENT
Cinnamon Tweaks (0dyseus@CinnamonTweaks) update,b89893a0-4918-4bdc-b5f9-40f9471b8ace,7842664,3822556,2017-08-11T23:18:39.000+02:00,2017-08-12T01:44:10.000+02:00,,,closed,,6,"@NikoKrause Thanks for the link! I'm not sure I'm the right man for the job, but I'll take a peek at the code. I haven't done any coding (other than web) in over 25 years. I'm a bit rusty and unfamiliar with the modern stuff.",COMMENT
Cinnamon Tweaks (0dyseus@CinnamonTweaks) update,8f97abd2-563e-4255-88ef-7d5d99859edc,8415124,3822556,2017-08-11T23:18:39.000+02:00,2017-08-12T01:44:10.000+02:00,,,closed,,6,@mfreeman72 Instead of trying to fix the old deleted xlets you might want to just use the still maintained xlets from Odyseus repo itself: https://github.com/Odyseus/CinnamonTools,COMMENT
transparent-panel not working in  cinnamon 3.4,ec9f05fa-29f5-4f8f-8152-eae08596089c,8415124,14938120,2017-07-28T13:24:10.000+02:00,2017-09-18T23:10:00.000+02:00,,,closed,,3,"@germanfr ",COMMENT
transparent-panel not working in  cinnamon 3.4,45993597-559c-4315-85b3-2da4bda23ba0,10391266,14938120,2017-07-28T13:24:10.000+02:00,2017-09-18T23:10:00.000+02:00,,,closed,,3,"Please, what theme are you using? Does it even load? If so, what options do you have in the extension? If it doesn't load please post the output of `cat ~/.cinnamon/glass.log`.",COMMENT
transparent-panel not working in  cinnamon 3.4,4407016e-40eb-4f15-b838-843186e5efdc,8415124,14938120,2017-07-28T13:24:10.000+02:00,2017-09-18T23:10:00.000+02:00,,,closed,,3,"I close this due to lack of information. Can be reopened, if more info gets provided.",COMMENT
Feature request: ability to format comments on the 'spices' website,bd551014-70e0-4d21-bc83-2a5824bf57f4,8415124,10137,2017-07-20T15:08:00.000+02:00,2017-07-24T10:17:23.000+02:00,,,closed,,1,Better place to report this to: https://github.com/clefebvre/cinnamon-spices/issues,COMMENT
DesktopCube@yare: Freeze with xbindkeys,ab4bd192-7ef5-4232-b6e5-0d31caf93b34,6859057,13958712,2017-06-30T12:38:41.000+02:00,2018-11-19T05:51:09.000+01:00,,,closed,,1,"@iwanttobefreak If you're still able, can you download the newest version and re-test? Thanks.",COMMENT
Invert Window Tool,c957b604-eb74-425b-a7a7-9184c5711d14,6322481,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"The documentation wants changing to refer to the 'super' key, not control.  Other than that it works fine. ",COMMENT
Invert Window Tool,30ed9386-7160-4137-8600-6e20f7a2ff21,9084941,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,Great!  Changed it to super+i form window+i and externalized the hardcoded string to a variable so users should be able to change it without reading all the code.,COMMENT
Invert Window Tool,61e2fd42-f964-480f-bcb4-6e74a6d188b0,9084941,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"Awesome that I get (that fast) feedback from you, I learned it by copying your code. All done, except for moving to setting, as it'd bloat the code and a settings-menu would be more code than the existing project. However, feel free to add it, if you want to. I'll probably add it, once I add an automatic mode that gets the average color and inverts if it's too bright. Any idea on how to get all pixels from an actor/window?  Clutter documentation is weeeeeird",COMMENT
Invert Window Tool,e0ef045c-2523-4b48-b8a6-19a2b780583b,3822556,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"Hello, @rnbdsh  &gt; ...I learned it by copying your code.  That's exactly how I learned to make Cinnamon xlets too, since I'm not a professional developer and the available documentations weren't very helpful.  &gt; Any idea on how to get all pixels from an actor/window?  That's way out of my league (LOL). But I remember some talking about that on [this pull request (las three comments)](https://github.com/micheleg/dash-to-dock/pull/512) for the Dash to Dock Gnome Shell extension (I keep track of several Gnome Shell extensions on active development because I learned a lot from them too).  &gt; Clutter documentation is weeeeeird  I use mostly [this documentation](https://lazka.github.io/pgi-docs/) ([Clutter](https://lazka.github.io/pgi-docs/#Clutter-1.0)). It has mainly the same content that any other documentation out there, but it has information about when the methods were introduced or deprecated or removed. I find this particularly useful so I can choose the proper method that may be compatible with the libraries found in several versions of Cinnamon and/or distributions.  About the last changes suggested on your code. To avoid those simple *&quot;errors&quot;*, you could follow [the following suggestion](https://github.com/linuxmint/cinnamon-spices-applets/pull/931#issuecomment-310850940).  BTW, I tested the extension on Cinnamon 2.8 and 3.0 and it works as expected (after making the changes suggested to the code).",COMMENT
Invert Window Tool,f6103672-db86-4074-8694-d154f8ca621e,6859057,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"The extension works for me, but I noticed there is still a reference to Ctrl+I in the extension's name.  Following up on what @Odyseus said about docs, another good resource is the recently launched [GJS DevDocs](http://devdocs.baznga.org/) site, which seems to have the same content as the Python resource, but has clarity on some JS nuances such as types.",COMMENT
Invert Window Tool,31216e5d-5704-466f-a9f9-47f3b0255159,9084941,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"Thx for all the suggestions, I'll look into it, the PythonGObject documentation is waaaaay better! Just fixed the Ctrl+I to Super+I in the name.",COMMENT
Invert Window Tool,ca3b9a6c-d43d-43fa-9ddc-4a2479153080,3822556,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"Hello, everybody.  Thank you very much for that link, @jaszhix. :+1:  One more source for documentations is always useful. Plus, the [DevDocs](http://devdocs.io/) in which that site is based on has dozens on documentations for other libraries and programming languages. It's a pain to build for off-line usage, but it's better than not having it.",COMMENT
Invert Window Tool,58a8e0e7-e663-4984-85cc-656ef2a6ba4b,2231759,9084941,2017-06-28T06:12:21.000+02:00,2017-06-29T09:04:47.000+02:00,,,closed,,8,"One of the nice things about the PyGObject docs is that they can be easily added to devhelp so you can have all the C and Python docs in one place, locally, for easy access.",COMMENT
cinnamon-maximus adds an inconvenient line to window borders,9d23c69e-39ed-41f0-aadb-1aff56f2212d,8415124,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,Which extension? There are two Cinnamon Maximus,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,bc3c81ce-8432-4f77-ae0f-c57bc17e0cce,6179632,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,@NikoKrause cinnamon-maximus@fmete,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,0f7c12aa-2be3-44a8-be2d-201bc42a0150,8415124,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,Have you tried the other one?,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,73c9e261-e635-4b4c-997e-906ac7a70503,6179632,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,"Not yet, but I'll test in a few minutes, when I get home.",COMMENT
cinnamon-maximus adds an inconvenient line to window borders,b112f8f2-bf7f-4ac4-a512-278f6faedba9,3822556,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,"Hello, everybody.  @guitarrist: I see that same border when using the original Maximus extension (cinnamon-maximus@fmete). It's caused by the window border theme that you are using. I use the Mint-X theme as windows border and when switching to the Mint-Y theme, that border isn't there.",COMMENT
cinnamon-maximus adds an inconvenient line to window borders,f5937490-7f6d-494d-be35-0479ae8d8838,6179632,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,@NikoKrause i tested CinnamonMaximusFork. It worked fine (no borders)! There is only one more problem: When the mouse is in the far right corner of the screen the mouse scroll doesn't work. It works only if you bring mouse slightly to the left.,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,8ab30a63-6b91-4ebf-83a3-0337ae5f41ec,6179632,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,@Odyseus changing theme to Mint-Y also solved the problem!,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,20c0adfa-0eb4-4851-84c9-858a30e52503,6179632,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,@NikoKrause @Odyseus Thanks!,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,ca8a0c28-ad19-4f72-b91b-f9ccd5b7117b,2231759,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,I'll try to test this with Mint-X at some point. See if it can be improved without affecting the theme in normal use cases.,COMMENT
cinnamon-maximus adds an inconvenient line to window borders,79c85868-8b66-4a51-961f-09d8449167a0,3822556,6179632,2017-06-19T00:36:00.000+02:00,2017-07-01T02:50:42.000+02:00,,,closed,,10,"Hello, everybody.  @JosephMcc: It would be great if you could *&quot;fix&quot;* that behavior on the theme's side. I tried to fix it myself the first time that I installed the original Maximus extension, but I couldn't find *&quot;the culprit&quot;* on the Metacity theme. So, I ended up forking the extension and *&quot;fixed&quot;* that border programmatically on the extension itself. But that *&quot;fix&quot;* has side effects on Cinnamon 3.4 (it makes the windows that have their title bars removed invisible), so [I had to make it optional](https://github.com/Odyseus/CinnamonTools/blob/master/extensions/0dyseus%40CinnamonMaximusFork/files/0dyseus%40CinnamonMaximusFork/extension.js#L212).  @guitarrist: Since your issue isn't directly related with the extension itself and you kind of fixed it already, you could close this issue.",COMMENT
"CinnamonTweaks Install: Failed to run ",30bbe0cd-412f-4916-b483-18330a8fe735,6859057,4813414,2017-06-13T00:46:39.000+02:00,2017-06-13T14:45:28.000+02:00,,,closed,,5,Please include the extension you're referring to in the title.,COMMENT
"CinnamonTweaks Install: Failed to run ",ca23789f-677c-4e79-a6e1-45dc1b39be04,4813414,4813414,2017-06-13T00:46:39.000+02:00,2017-06-13T14:45:28.000+02:00,,,closed,,5,CinnamonTweaks,COMMENT
"CinnamonTweaks Install: Failed to run ",1d7bd6cc-a19e-41f2-bff0-852081607fc3,3822556,4813414,2017-06-13T00:46:39.000+02:00,2017-06-13T14:45:28.000+02:00,,,closed,,5,"@jelmd.  Close this issue, read the extension Spices page and follow instructions.",COMMENT
"CinnamonTweaks Install: Failed to run ",4c8512c9-56fe-4394-b428-448825e8e9b8,4813414,4813414,2017-06-13T00:46:39.000+02:00,2017-06-13T14:45:28.000+02:00,,,closed,,5,"Define &quot;the extension Spices page&quot;, plz.",COMMENT
"CinnamonTweaks Install: Failed to run ",c5c68271-df94-4305-895c-3c405ece4513,4813414,4813414,2017-06-13T00:46:39.000+02:00,2017-06-13T14:45:28.000+02:00,,,closed,,5,OK - so we put it on our black aka unsupported list (otherwise students/staff would probably rise too many service requests).,COMMENT
Description of what this project does,80903ed7-b94e-4717-9178-54aff1aa9d5a,8415124,6311940,2017-06-12T13:24:49.000+02:00,2017-09-27T17:36:52.000+02:00,,,closed,,1,Which project do you mean? Please add the extensions name in the title.,COMMENT
Add pt_BR.po,1f030f4c-1c77-4ce9-9d06-03f0e6e779a4,8415124,8754997,2017-05-29T01:00:40.000+02:00,2017-06-06T00:18:23.000+02:00,,,closed,,1,Please create separate pull requests for different extensions. And only 1 commit for each pull request.,COMMENT
smart-panel@mohammad-sn: Resize icons and make them square,0155825b-4ebf-4f69-bb75-c15972c80ec5,8415124,8415124,2017-05-16T17:59:17.000+02:00,2017-06-06T06:05:45.000+02:00,,,closed,,3,?,COMMENT
smart-panel@mohammad-sn: Resize icons and make them square,f51dfc00-aa4b-4b87-9b84-de96115509ac,8415124,8415124,2017-05-16T17:59:17.000+02:00,2017-06-06T06:05:45.000+02:00,,,closed,,3,@mohammad-sn?,COMMENT
smart-panel@mohammad-sn: Resize icons and make them square,f31fe95f-c14e-4222-babd-a5acd36665a5,7099691,8415124,2017-05-16T17:59:17.000+02:00,2017-06-06T06:05:45.000+02:00,,,closed,,3,👍 Thanks,COMMENT
gnome2alttab@savagetiger.org: Resize icons and make them square,90d28264-74f5-4490-844c-a7d60206c3e8,8415124,8415124,2017-05-16T17:55:56.000+02:00,2017-06-06T13:41:03.000+02:00,,,closed,,4,?,COMMENT
gnome2alttab@savagetiger.org: Resize icons and make them square,d0f8853b-b089-4d89-8438-cacf13116626,8415124,8415124,2017-05-16T17:55:56.000+02:00,2017-06-06T13:41:03.000+02:00,,,closed,,4,@SavageTiger?,COMMENT
gnome2alttab@savagetiger.org: Resize icons and make them square,aabbc954-c11f-4e40-84e4-71ea49ff8756,1238070,8415124,2017-05-16T17:55:56.000+02:00,2017-06-06T13:41:03.000+02:00,,,closed,,4,Am i suppose to do something besides saying its OK to merge this?,COMMENT
gnome2alttab@savagetiger.org: Resize icons and make them square,5913716c-b23e-4b27-9d68-4596d3fdd8b8,8415124,8415124,2017-05-16T17:55:56.000+02:00,2017-06-06T13:41:03.000+02:00,,,closed,,4,Saying that it is ok is enough.,COMMENT
Flipper (Flipper@connerdev) update,cd2fe07b-0130-4d1d-9838-ccdaed8ca948,8415124,3822556,2017-05-12T18:55:00.000+02:00,2017-06-09T20:05:30.000+02:00,,,closed,,1,We should probably merge this and the other PR since those are bug fixes and it's almost a month and the authors haven't responded.,COMMENT
Flipper Extension Breaking on Cinnamon 3.4,568aaeea-94e5-4bde-8638-86e85f937eec,8415124,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,I'm not on 3.4 right now. Can you delete the `let` in this line https://github.com/linuxmint/cinnamon-spices-extensions/blob/master/Flipper%40connerdev/files/Flipper%40connerdev/extension.js#L37 and check if it solves your issue.,COMMENT
Flipper Extension Breaking on Cinnamon 3.4,8e6c6123-9242-4a8c-8dd1-5351b65dcc05,8415124,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,@ConnerHansen,COMMENT
Flipper Extension Breaking on Cinnamon 3.4,37e01df8-2454-4e2a-b047-931def4e6301,12385366,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,"Tried it, no dice. :/  ``` error t=2017-05-11T22:26:52Z redeclaration of let _ error t=2017-05-11T22:26:52Z [Extension &quot;Flipper@connerdev&quot;]: Error importing extension.js from Flipper@connerdev error t=2017-05-11T22:26:52Z Could not load extension Flipper@connerdev ```  I tried removing each of those ```let``` lines - don't know this code or JS in general enough to know how to do anything more sophisticated. :(  It does look like an issue with this redeclaration vs. the new JS library in 3.4...",COMMENT
Flipper Extension Breaking on Cinnamon 3.4,836f5294-b04d-4a47-846e-d7b4d23d62d1,8415124,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,Dice? We are talking about the Flipper and not Cube extension right? So this https://cinnamon-spices.linuxmint.com/extensions/view/36 and not this https://cinnamon-spices.linuxmint.com/extensions/view/27  I installed Flipper right now. I just needed to add cinnamon-version &quot;3.4&quot; to the metadata.json and it worked. I don't get the error like you do.,COMMENT
Flipper Extension Breaking on Cinnamon 3.4,5d27e8b7-ecd4-42b9-8057-9358bbdd693a,3822556,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,"Hello, everybody.  I also tested it on Cinnamon 3.4 without problems. I didn't have the errors described by @mainmachine. Although, the &quot;errors&quot; were there. It seems that CJS works whenever it wants. LOL  [I created a pull request](https://github.com/linuxmint/cinnamon-spices-extensions/pull/66) that fixes those errors and other minor changes.",COMMENT
Flipper Extension Breaking on Cinnamon 3.4,abbddff1-7f39-4b22-9fe3-18e9d0482e9a,12385366,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,"Are you definitely running the newer libcjs? ``` libcjs0f                                    3.4.0-1~xenial0 ``` ...is what I'm running. This changed with the upgrade to 3.4.  @NikoKrause - Definitely Flipper. &quot;No dice&quot; is an American idiom meaning &quot;no luck&quot;, sorry. :)  @Odyseus - tested your PR and it's now working for me too! Thanks. :)",COMMENT
Flipper Extension Breaking on Cinnamon 3.4,b3910a86-783c-4b60-bb4e-343f339f9ea3,5273820,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,I had a similar problem (redeclaration of variable) with cinnamon-maximus. I made a [pull request](https://github.com/linuxmint/cinnamon-spices-extensions/pull/73) to fix it,COMMENT
Flipper Extension Breaking on Cinnamon 3.4,3611c303-0994-43d1-b8bb-866fa9feeafc,8415124,12385366,2017-05-09T16:11:46.000+02:00,2017-06-29T15:38:22.000+02:00,,,closed,,8,Fixed by https://github.com/linuxmint/cinnamon-spices-extensions/pull/66,COMMENT
DesktopCube@yare: Fix Cinnamon version support,db9b310c-5424-4270-9037-54badae8f4fc,1978777,1978777,2017-04-30T21:22:44.000+02:00,2017-05-11T13:01:55.000+02:00,,,closed,,6,"After last changes in Cinnamon, Desktop Cube don't work in Cinnamon 3.4 anymore.",COMMENT
DesktopCube@yare: Fix Cinnamon version support,529bc616-a11c-4d7d-8a1e-a1b1132d95dc,8415124,1978777,2017-04-30T21:22:44.000+02:00,2017-05-11T13:01:55.000+02:00,,,closed,,6,What does `~/.cinnamon/glass.log` say?,COMMENT
DesktopCube@yare: Fix Cinnamon version support,4ccb6c49-b455-43a0-adea-b03bf0ffbad9,1978777,1978777,2017-04-30T21:22:44.000+02:00,2017-05-11T13:01:55.000+02:00,,,closed,,6,"@NikoKrause   Error:  &lt;---------------- Extension.prototype._init@/usr/share/cinnamon/js/ui/extension.js:155:13 Extension@/usr/share/cinnamon/js/ui/extension.js:116:5 loadExtension@/usr/share/cinnamon/js/ui/extension.js:449:25 onEnabledExtensionsChanged@/usr/share/cinnamon/js/ui/extensionSystem.js:95:9 ----------------&gt; error t=2017-05-11T11:25:23.991Z [Extension &quot;DesktopCube@yare&quot;]: Error importing extension.js from DesktopCube@yare error t=2017-05-11T11:25:23.992Z Could not load extension DesktopCube@yare ",COMMENT
DesktopCube@yare: Fix Cinnamon version support,a673592d-1037-42e1-9e2d-8921f226948d,8415124,1978777,2017-04-30T21:22:44.000+02:00,2017-05-11T13:01:55.000+02:00,,,closed,,6,There is no info at all :(,COMMENT
DesktopCube@yare: Fix Cinnamon version support,3219e3a3-0ab6-45dc-b517-54efc2ff0d41,3822556,1978777,2017-04-30T21:22:44.000+02:00,2017-05-11T13:01:55.000+02:00,,,closed,,6,"Hello, @muzena and @NikoKrause.  I managed to fix this extension for Cinnamon 3.4. There were several re-declared variables. I'm creating the pull request with these and other fixes.",COMMENT
DesktopCube@yare: Fix Cinnamon version support,c726a264-bb90-48a3-b7fb-cd7fe6329226,8415124,1978777,2017-04-30T21:22:44.000+02:00,2017-05-11T13:01:55.000+02:00,,,closed,,6,I saw that there are 3 Maximus extensions. Is it worth keeping the 2 old ones or can we delete them? I mean those from @fmete and @mathematicalcoffee They seem to be abandoned.,COMMENT
Add translation for Workspace grid,292a8bfd-bd25-46ca-8a46-521b3dd57953,1665328,14066437,2017-04-29T17:56:23.000+02:00,2017-04-29T19:05:16.000+02:00,,,closed,,1,"No objections from me, but I don't have write access.",COMMENT
Add translation support for Custom Shadows,03ceb463-597e-4452-85e2-6a94c71c4a46,8678154,14066437,2017-04-26T16:21:26.000+02:00,2017-04-28T14:45:29.000+02:00,,,closed,,2,"@giwhub, thank you =)",COMMENT
Add translation support for Custom Shadows,939a4332-3e37-4ad1-8967-2439ce7bc3e3,14066437,14066437,2017-04-26T16:21:26.000+02:00,2017-04-28T14:45:29.000+02:00,,,closed,,2,You're welcome.,COMMENT
